Date,Room Id,is_sold,Market Segment,Rate,LOS,Booking Date,DBA
2024-07-10,102,1,Corporate,59.0,4,2024-07-10,71.0
2024-07-10,103,1,Online TA,193.0,3,2024-07-08,8.0
2024-07-10,104,1,Online TA,53.0,5,2024-07-06,49.0
2024-07-10,105,1,Online TA,99.0,2,2024-07-10,1.0
2024-07-10,106,1,Group,65.0,4,2024-07-10,69.0
2024-07-10,107,1,Group,85.0,4,2024-07-09,27.0
2024-07-10,108,0,,0.0,0,,
2024-07-10,109,1,Online TA,110.0,1,2024-07-10,42.0
2024-07-10,110,1,Online TA,149.0,5,2024-07-10,74.0
2024-07-10,111,1,Online TA,163.0,5,2024-07-06,69.0
2024-07-10,112,1,Offline TA/TO,98.0,2,2024-07-10,60.0
2024-07-10,113,1,Online TA,96.0,4,2024-07-09,1.0
2024-07-10,114,1,Group,40.0,4,2024-07-10,46.0
2024-07-10,115,1,Transient,96.0,4,2024-07-09,17.0
2024-07-10,116,1,Corporate,68.0,4,2024-07-10,68.0
2024-07-10,117,1,Offline TA/TO,74.0,4,2024-07-07,40.0
2024-07-10,118,1,Retail,100.0,4,2024-07-10,54.0
2024-07-10,119,1,Offline TA/TO,69.0,4,2024-07-08,66.0
2024-07-10,120,1,Offline TA/TO,104.0,4,2024-07-10,77.0
2024-07-10,121,0,,0.0,0,,
2024-07-10,122,1,Transient,114.0,2,2024-07-09,68.0
2024-07-10,123,1,Offline TA/TO,95.0,5,2024-07-07,5.0
2024-07-10,124,1,Retail,140.0,4,2024-07-07,-1.0
2024-07-10,125,0,,0.0,0,,
2024-07-10,126,0,,0.0,0,,
2024-07-10,127,0,,0.0,0,,
2024-07-10,128,1,Transient,184.0,4,2024-07-09,26.0
2024-07-10,129,1,Transient,140.0,3,2024-07-09,0.0
2024-07-10,130,1,Transient,62.0,5,2024-07-06,84.0
2024-07-11,101,1,Group,30.0,2,2024-07-11,76.0
2024-07-11,102,1,Corporate,59.0,4,2024-07-10,70.0
2024-07-11,103,1,Retail,144.0,1,2024-07-11,20.0
2024-07-11,104,1,Retail,68.0,4,2024-07-11,9.0
2024-07-11,105,1,Online TA,99.0,2,2024-07-10,0.0
2024-07-11,106,1,Group,65.0,4,2024-07-10,68.0
2024-07-11,107,1,Group,85.0,4,2024-07-09,26.0
2024-07-11,108,1,Corporate,120.0,3,2024-07-11,51.0
2024-07-11,109,1,Corporate,99.0,3,2024-07-11,75.0
2024-07-11,110,1,Online TA,149.0,5,2024-07-10,73.0
2024-07-11,111,1,Online TA,157.0,5,2024-07-11,76.0
2024-07-11,112,1,Offline TA/TO,98.0,2,2024-07-10,59.0
2024-07-11,113,1,Online TA,96.0,4,2024-07-09,0.0
2024-07-11,114,1,Group,40.0,4,2024-07-10,45.0
2024-07-11,115,1,Transient,96.0,4,2024-07-09,16.0
2024-07-11,116,1,Corporate,68.0,4,2024-07-10,67.0
2024-07-11,117,1,Retail,158.0,1,2024-07-11,10.0
2024-07-11,118,1,Retail,100.0,4,2024-07-10,53.0
2024-07-11,119,1,Offline TA/TO,69.0,4,2024-07-08,65.0
2024-07-11,120,1,Offline TA/TO,104.0,4,2024-07-10,76.0
2024-07-11,121,0,,0.0,0,,
2024-07-11,122,1,Transient,101.0,5,2024-07-11,40.0
2024-07-11,123,1,Offline TA/TO,95.0,5,2024-07-07,4.0
2024-07-11,124,0,,0.0,0,,
2024-07-11,125,1,Offline TA/TO,100.0,5,2024-07-11,52.0
2024-07-11,126,1,Online TA,156.0,3,2024-07-11,34.0
2024-07-11,127,1,Group,90.0,4,2024-07-11,37.0
2024-07-11,128,1,Transient,184.0,4,2024-07-09,25.0
2024-07-11,129,1,Transient,140.0,3,2024-07-09,-1.0
2024-07-11,130,1,Retail,150.0,4,2024-07-11,60.0
2024-07-12,101,1,Group,30.0,2,2024-07-11,75.0
2024-07-12,102,1,Corporate,59.0,4,2024-07-10,69.0
2024-07-12,103,0,,0.0,0,,
2024-07-12,104,1,Retail,68.0,4,2024-07-11,8.0
2024-07-12,105,1,Retail,123.0,5,2024-07-12,0.0
2024-07-12,106,1,Group,65.0,4,2024-07-10,67.0
2024-07-12,107,1,Group,85.0,4,2024-07-09,25.0
2024-07-12,108,1,Corporate,120.0,3,2024-07-11,50.0
2024-07-12,109,1,Corporate,99.0,3,2024-07-11,74.0
2024-07-12,110,1,Online TA,149.0,5,2024-07-10,72.0
2024-07-12,111,1,Online TA,157.0,5,2024-07-11,75.0
2024-07-12,112,0,,0.0,0,,
2024-07-12,113,1,Online TA,96.0,4,2024-07-09,-1.0
2024-07-12,114,1,Group,40.0,4,2024-07-10,44.0
2024-07-12,115,1,Transient,96.0,4,2024-07-09,15.0
2024-07-12,116,1,Corporate,68.0,4,2024-07-10,66.0
2024-07-12,117,1,Offline TA/TO,53.0,3,2024-07-12,43.0
2024-07-12,118,1,Retail,100.0,4,2024-07-10,52.0
2024-07-12,119,1,Offline TA/TO,44.0,2,2024-07-12,81.0
2024-07-12,120,1,Offline TA/TO,104.0,4,2024-07-10,75.0
2024-07-12,121,1,Transient,108.0,5,2024-07-12,30.0
2024-07-12,122,1,Transient,101.0,5,2024-07-11,39.0
2024-07-12,123,1,Offline TA/TO,90.0,1,2024-07-12,43.0
2024-07-12,124,0,,0.0,0,,
2024-07-12,125,1,Offline TA/TO,100.0,5,2024-07-11,51.0
2024-07-12,126,1,Online TA,156.0,3,2024-07-11,33.0
2024-07-12,127,1,Group,90.0,4,2024-07-11,36.0
2024-07-12,128,1,Transient,184.0,4,2024-07-09,24.0
2024-07-12,129,1,Online TA,91.0,5,2024-07-12,76.0
2024-07-12,130,1,Retail,150.0,4,2024-07-11,59.0
2024-07-13,101,1,Transient,146.0,4,2024-07-13,61.0
2024-07-13,102,1,Corporate,59.0,4,2024-07-10,68.0
2024-07-13,103,1,Transient,90.0,2,2024-07-13,40.0
2024-07-13,104,1,Retail,68.0,4,2024-07-11,7.0
2024-07-13,105,1,Retail,123.0,5,2024-07-12,-1.0
2024-07-13,106,1,Group,65.0,4,2024-07-10,66.0
2024-07-13,107,1,Corporate,79.0,3,2024-07-13,7.0
2024-07-13,108,1,Corporate,120.0,3,2024-07-11,49.0
2024-07-13,109,1,Corporate,99.0,3,2024-07-11,73.0
2024-07-13,110,1,Online TA,149.0,5,2024-07-10,71.0
2024-07-13,111,1,Online TA,157.0,5,2024-07-11,74.0
2024-07-13,112,1,Online TA,155.0,1,2024-07-13,2.0
2024-07-13,113,1,Transient,108.0,4,2024-07-13,38.0
2024-07-13,114,1,Group,40.0,4,2024-07-10,43.0
2024-07-13,115,0,,0.0,0,,
2024-07-13,116,1,Corporate,68.0,4,2024-07-10,65.0
2024-07-13,117,1,Offline TA/TO,53.0,3,2024-07-12,42.0
2024-07-13,118,1,Retail,100.0,4,2024-07-10,51.0
2024-07-13,119,1,Offline TA/TO,44.0,2,2024-07-12,80.0
2024-07-13,120,1,Offline TA/TO,104.0,4,2024-07-10,74.0
2024-07-13,121,1,Transient,108.0,5,2024-07-12,29.0
2024-07-13,122,1,Transient,101.0,5,2024-07-11,38.0
2024-07-13,123,1,Corporate,52.0,5,2024-07-13,69.0
2024-07-13,124,1,Offline TA/TO,129.0,2,2024-07-13,5.0
2024-07-13,125,1,Offline TA/TO,100.0,5,2024-07-11,50.0
2024-07-13,126,1,Online TA,156.0,3,2024-07-11,32.0
2024-07-13,127,1,Group,90.0,4,2024-07-11,35.0
2024-07-13,128,0,,0.0,0,,
2024-07-13,129,1,Online TA,91.0,5,2024-07-12,75.0
2024-07-13,130,1,Retail,150.0,4,2024-07-11,58.0
2024-07-14,101,1,Transient,146.0,4,2024-07-13,60.0
2024-07-14,102,1,Offline TA/TO,117.0,3,2024-07-14,87.0
2024-07-14,103,1,Transient,90.0,2,2024-07-13,39.0
2024-07-14,104,1,Retail,68.0,4,2024-07-11,6.0
2024-07-14,105,1,Retail,123.0,5,2024-07-12,-2.0
2024-07-14,106,0,,0.0,0,,
2024-07-14,107,1,Corporate,79.0,3,2024-07-13,6.0
2024-07-14,108,1,Group,80.0,4,2024-07-14,58.0
2024-07-14,109,1,Transient,81.0,4,2024-07-14,79.0
2024-07-14,110,1,Online TA,149.0,5,2024-07-10,70.0
2024-07-14,111,1,Online TA,157.0,5,2024-07-11,73.0
2024-07-14,112,1,Offline TA/TO,78.0,3,2024-07-14,42.0
2024-07-14,113,1,Transient,108.0,4,2024-07-13,37.0
2024-07-14,114,1,Retail,155.0,5,2024-07-14,21.0
2024-07-14,115,1,Offline TA/TO,89.0,3,2024-07-14,42.0
2024-07-14,116,1,Offline TA/TO,142.0,2,2024-07-14,89.0
2024-07-14,117,1,Offline TA/TO,53.0,3,2024-07-12,41.0
2024-07-14,118,1,Transient,35.0,1,2024-07-14,23.0
2024-07-14,119,1,Transient,103.0,5,2024-07-14,26.0
2024-07-14,120,0,,0.0,0,,
2024-07-14,121,1,Transient,108.0,5,2024-07-12,28.0
2024-07-14,122,1,Transient,101.0,5,2024-07-11,37.0
2024-07-14,123,1,Corporate,52.0,5,2024-07-13,68.0
2024-07-14,124,1,Offline TA/TO,129.0,2,2024-07-13,4.0
2024-07-14,125,1,Offline TA/TO,100.0,5,2024-07-11,49.0
2024-07-14,126,0,,0.0,0,,
2024-07-14,127,1,Group,90.0,4,2024-07-11,34.0
2024-07-14,128,0,,0.0,0,,
2024-07-14,129,1,Online TA,91.0,5,2024-07-12,74.0
2024-07-14,130,1,Retail,150.0,4,2024-07-11,57.0
2024-07-15,101,1,Transient,146.0,4,2024-07-13,59.0
2024-07-15,102,1,Offline TA/TO,117.0,3,2024-07-14,86.0
2024-07-15,103,1,Offline TA/TO,114.0,5,2024-07-15,75.0
2024-07-15,104,1,Group,66.0,4,2024-07-15,17.0
2024-07-15,105,1,Retail,123.0,5,2024-07-12,-3.0
2024-07-15,106,0,,0.0,0,,
2024-07-15,107,1,Corporate,79.0,3,2024-07-13,5.0
2024-07-15,108,1,Group,80.0,4,2024-07-14,57.0
2024-07-15,109,1,Transient,81.0,4,2024-07-14,78.0
2024-07-15,110,1,Offline TA/TO,72.0,1,2024-07-15,7.0
2024-07-15,111,1,Online TA,157.0,5,2024-07-11,72.0
2024-07-15,112,1,Offline TA/TO,78.0,3,2024-07-14,41.0
2024-07-15,113,1,Transient,108.0,4,2024-07-13,36.0
2024-07-15,114,1,Retail,155.0,5,2024-07-14,20.0
2024-07-15,115,1,Offline TA/TO,89.0,3,2024-07-14,41.0
2024-07-15,116,1,Offline TA/TO,142.0,2,2024-07-14,88.0
2024-07-15,117,1,Transient,59.0,2,2024-07-15,1.0
2024-07-15,118,1,Retail,138.0,4,2024-07-15,33.0
2024-07-15,119,1,Transient,103.0,5,2024-07-14,25.0
2024-07-15,120,1,Group,90.0,2,2024-07-15,5.0
2024-07-15,121,1,Transient,108.0,5,2024-07-12,27.0
2024-07-15,122,1,Transient,101.0,5,2024-07-11,36.0
2024-07-15,123,1,Corporate,52.0,5,2024-07-13,67.0
2024-07-15,124,1,Retail,191.0,2,2024-07-15,52.0
2024-07-15,125,1,Offline TA/TO,100.0,5,2024-07-11,48.0
2024-07-15,126,1,Retail,147.0,3,2024-07-15,3.0
2024-07-15,127,1,Corporate,68.0,5,2024-07-15,45.0
2024-07-15,128,1,Online TA,154.0,2,2024-07-15,82.0
2024-07-15,129,1,Online TA,91.0,5,2024-07-12,73.0
2024-07-15,130,1,Retail,140.0,3,2024-07-15,13.0
2024-07-16,101,1,Transient,146.0,4,2024-07-13,58.0
2024-07-16,102,1,Offline TA/TO,117.0,3,2024-07-14,85.0
2024-07-16,103,1,Offline TA/TO,114.0,5,2024-07-15,74.0
2024-07-16,104,1,Group,66.0,4,2024-07-15,16.0
2024-07-16,105,1,Retail,123.0,5,2024-07-12,-4.0
2024-07-16,106,1,Group,92.0,4,2024-07-16,59.0
2024-07-16,107,1,Online TA,111.0,1,2024-07-16,70.0
2024-07-16,108,1,Group,80.0,4,2024-07-14,56.0
2024-07-16,109,1,Transient,81.0,4,2024-07-14,77.0
2024-07-16,110,0,,0.0,0,,
2024-07-16,111,1,Group,75.0,5,2024-07-16,51.0
2024-07-16,112,1,Offline TA/TO,78.0,3,2024-07-14,40.0
2024-07-16,113,1,Transient,108.0,4,2024-07-13,35.0
2024-07-16,114,1,Retail,155.0,5,2024-07-14,19.0
2024-07-16,115,1,Offline TA/TO,89.0,3,2024-07-14,40.0
2024-07-16,116,0,,0.0,0,,
2024-07-16,117,1,Transient,59.0,2,2024-07-15,0.0
2024-07-16,118,1,Retail,138.0,4,2024-07-15,32.0
2024-07-16,119,1,Transient,103.0,5,2024-07-14,24.0
2024-07-16,120,1,Group,90.0,2,2024-07-15,4.0
2024-07-16,121,1,Transient,108.0,5,2024-07-12,26.0
2024-07-16,122,1,Group,118.0,3,2024-07-16,50.0
2024-07-16,123,1,Corporate,52.0,5,2024-07-13,66.0
2024-07-16,124,1,Retail,191.0,2,2024-07-15,51.0
2024-07-16,125,1,Retail,75.0,5,2024-07-16,90.0
2024-07-16,126,1,Retail,147.0,3,2024-07-15,2.0
2024-07-16,127,1,Corporate,68.0,5,2024-07-15,44.0
2024-07-16,128,1,Online TA,154.0,2,2024-07-15,81.0
2024-07-16,129,1,Online TA,91.0,5,2024-07-12,72.0
2024-07-16,130,1,Retail,140.0,3,2024-07-15,12.0
2024-07-17,101,1,Offline TA/TO,96.0,4,2024-07-17,63.0
2024-07-17,102,1,Offline TA/TO,110.0,3,2024-07-17,20.0
2024-07-17,103,1,Offline TA/TO,114.0,5,2024-07-15,73.0
2024-07-17,104,1,Group,66.0,4,2024-07-15,15.0
2024-07-17,105,0,,0.0,0,,
2024-07-17,106,1,Group,92.0,4,2024-07-16,58.0
2024-07-17,107,1,Retail,50.0,3,2024-07-17,46.0
2024-07-17,108,1,Group,80.0,4,2024-07-14,55.0
2024-07-17,109,1,Transient,81.0,4,2024-07-14,76.0
2024-07-17,110,1,Online TA,129.0,2,2024-07-17,57.0
2024-07-17,111,1,Group,75.0,5,2024-07-16,50.0
2024-07-17,112,1,Online TA,41.0,4,2024-07-17,26.0
2024-07-17,113,1,Corporate,128.0,4,2024-07-17,63.0
2024-07-17,114,1,Retail,155.0,5,2024-07-14,18.0
2024-07-17,115,1,Retail,102.0,4,2024-07-17,21.0
2024-07-17,116,1,Group,114.0,5,2024-07-17,33.0
2024-07-17,117,1,Online TA,115.0,3,2024-07-17,11.0
2024-07-17,118,1,Retail,138.0,4,2024-07-15,31.0
2024-07-17,119,1,Transient,103.0,5,2024-07-14,23.0
2024-07-17,120,1,Group,112.0,1,2024-07-17,50.0
2024-07-17,121,1,Corporate,85.0,4,2024-07-17,0.0
2024-07-17,122,1,Group,118.0,3,2024-07-16,49.0
2024-07-17,123,1,Corporate,52.0,5,2024-07-13,65.0
2024-07-17,124,1,Transient,63.0,2,2024-07-17,33.0
2024-07-17,125,1,Retail,75.0,5,2024-07-16,89.0
2024-07-17,126,1,Retail,147.0,3,2024-07-15,1.0
2024-07-17,127,1,Corporate,68.0,5,2024-07-15,43.0
2024-07-17,128,1,Transient,65.0,1,2024-07-17,21.0
2024-07-17,129,1,Online TA,130.0,3,2024-07-17,2.0
2024-07-17,130,1,Retail,140.0,3,2024-07-15,11.0
2024-07-18,101,1,Offline TA/TO,96.0,4,2024-07-17,62.0
2024-07-18,102,1,Offline TA/TO,110.0,3,2024-07-17,19.0
2024-07-18,103,1,Offline TA/TO,114.0,5,2024-07-15,72.0
2024-07-18,104,1,Group,66.0,4,2024-07-15,14.0
2024-07-18,105,1,Corporate,87.0,2,2024-07-18,41.0
2024-07-18,106,1,Group,92.0,4,2024-07-16,57.0
2024-07-18,107,1,Retail,50.0,3,2024-07-17,45.0
2024-07-18,108,0,,0.0,0,,
2024-07-18,109,1,Corporate,78.0,4,2024-07-18,72.0
2024-07-18,110,1,Online TA,129.0,2,2024-07-17,56.0
2024-07-18,111,1,Group,75.0,5,2024-07-16,49.0
2024-07-18,112,1,Online TA,41.0,4,2024-07-17,25.0
2024-07-18,113,1,Corporate,128.0,4,2024-07-17,62.0
2024-07-18,114,1,Retail,155.0,5,2024-07-14,17.0
2024-07-18,115,1,Retail,102.0,4,2024-07-17,20.0
2024-07-18,116,1,Group,114.0,5,2024-07-17,32.0
2024-07-18,117,1,Online TA,115.0,3,2024-07-17,10.0
2024-07-18,118,1,Retail,138.0,4,2024-07-15,30.0
2024-07-18,119,1,Transient,103.0,5,2024-07-14,22.0
2024-07-18,120,1,Online TA,80.0,3,2024-07-18,31.0
2024-07-18,121,1,Corporate,85.0,4,2024-07-17,-1.0
2024-07-18,122,1,Group,118.0,3,2024-07-16,48.0
2024-07-18,123,1,Corporate,56.0,4,2024-07-18,72.0
2024-07-18,124,1,Transient,63.0,2,2024-07-17,32.0
2024-07-18,125,1,Retail,75.0,5,2024-07-16,88.0
2024-07-18,126,1,Corporate,58.0,2,2024-07-18,46.0
2024-07-18,127,1,Corporate,68.0,5,2024-07-15,42.0
2024-07-18,128,0,,0.0,0,,
2024-07-18,129,1,Online TA,130.0,3,2024-07-17,1.0
2024-07-18,130,0,,0.0,0,,
2024-07-19,101,1,Offline TA/TO,96.0,4,2024-07-17,61.0
2024-07-19,102,1,Offline TA/TO,110.0,3,2024-07-17,18.0
2024-07-19,103,1,Offline TA/TO,114.0,5,2024-07-15,71.0
2024-07-19,104,0,,0.0,0,,
2024-07-19,105,1,Corporate,87.0,2,2024-07-18,40.0
2024-07-19,106,1,Group,92.0,4,2024-07-16,56.0
2024-07-19,107,1,Retail,50.0,3,2024-07-17,44.0
2024-07-19,108,1,Retail,147.0,5,2024-07-19,79.0
2024-07-19,109,1,Corporate,78.0,4,2024-07-18,71.0
2024-07-19,110,0,,0.0,0,,
2024-07-19,111,1,Group,75.0,5,2024-07-16,48.0
2024-07-19,112,1,Online TA,41.0,4,2024-07-17,24.0
2024-07-19,113,1,Corporate,128.0,4,2024-07-17,61.0
2024-07-19,114,0,,0.0,0,,
2024-07-19,115,1,Retail,102.0,4,2024-07-17,19.0
2024-07-19,116,1,Group,114.0,5,2024-07-17,31.0
2024-07-19,117,1,Online TA,115.0,3,2024-07-17,9.0
2024-07-19,118,1,Corporate,75.0,3,2024-07-19,88.0
2024-07-19,119,1,Transient,88.0,3,2024-07-19,88.0
2024-07-19,120,1,Online TA,80.0,3,2024-07-18,30.0
2024-07-19,121,1,Corporate,85.0,4,2024-07-17,-2.0
2024-07-19,122,1,Offline TA/TO,114.0,1,2024-07-19,22.0
2024-07-19,123,1,Corporate,56.0,4,2024-07-18,71.0
2024-07-19,124,1,Retail,142.0,4,2024-07-19,17.0
2024-07-19,125,1,Retail,75.0,5,2024-07-16,87.0
2024-07-19,126,1,Corporate,58.0,2,2024-07-18,45.0
2024-07-19,127,1,Corporate,68.0,5,2024-07-15,41.0
2024-07-19,128,1,Corporate,45.0,3,2024-07-19,5.0
2024-07-19,129,1,Online TA,130.0,3,2024-07-17,0.0
2024-07-19,130,1,Transient,57.0,4,2024-07-19,33.0
2024-07-20,101,1,Offline TA/TO,96.0,4,2024-07-17,60.0
2024-07-20,102,0,,0.0,0,,
2024-07-20,103,1,Offline TA/TO,129.0,1,2024-07-20,89.0
2024-07-20,104,0,,0.0,0,,
2024-07-20,105,1,Retail,153.0,5,2024-07-20,2.0
2024-07-20,106,1,Retail,153.0,1,2024-07-20,48.0
2024-07-20,107,0,,0.0,0,,
2024-07-20,108,1,Retail,147.0,5,2024-07-19,78.0
2024-07-20,109,1,Corporate,78.0,4,2024-07-18,70.0
2024-07-20,110,1,Corporate,72.0,2,2024-07-20,84.0
2024-07-20,111,1,Group,75.0,5,2024-07-16,47.0
2024-07-20,112,1,Online TA,41.0,4,2024-07-17,23.0
2024-07-20,113,1,Corporate,128.0,4,2024-07-17,60.0
2024-07-20,114,1,Offline TA/TO,111.0,2,2024-07-20,12.0
2024-07-20,115,1,Retail,102.0,4,2024-07-17,18.0
2024-07-20,116,1,Group,114.0,5,2024-07-17,30.0
2024-07-20,117,0,,0.0,0,,
2024-07-20,118,1,Corporate,75.0,3,2024-07-19,87.0
2024-07-20,119,1,Transient,88.0,3,2024-07-19,87.0
2024-07-20,120,1,Online TA,80.0,3,2024-07-18,29.0
2024-07-20,121,1,Corporate,85.0,4,2024-07-17,-3.0
2024-07-20,122,1,Transient,81.0,2,2024-07-20,51.0
2024-07-20,123,1,Corporate,56.0,4,2024-07-18,70.0
2024-07-20,124,1,Retail,142.0,4,2024-07-19,16.0
2024-07-20,125,1,Retail,75.0,5,2024-07-16,86.0
2024-07-20,126,1,Retail,195.0,2,2024-07-20,65.0
2024-07-20,127,1,Transient,126.0,4,2024-07-20,58.0
2024-07-20,128,1,Corporate,45.0,3,2024-07-19,4.0
2024-07-20,129,1,Online TA,142.0,4,2024-07-20,4.0
2024-07-20,130,1,Transient,57.0,4,2024-07-19,32.0
2024-07-21,101,0,,0.0,0,,
2024-07-21,102,0,,0.0,0,,
2024-07-21,103,1,Corporate,92.0,2,2024-07-21,42.0
2024-07-21,104,1,Retail,142.0,1,2024-07-21,6.0
2024-07-21,105,1,Retail,153.0,5,2024-07-20,1.0
2024-07-21,106,1,Corporate,107.0,3,2024-07-21,75.0
2024-07-21,107,1,Corporate,53.0,4,2024-07-21,38.0
2024-07-21,108,1,Retail,147.0,5,2024-07-19,77.0
2024-07-21,109,1,Corporate,78.0,4,2024-07-18,69.0
2024-07-21,110,1,Corporate,72.0,2,2024-07-20,83.0
2024-07-21,111,1,Online TA,136.0,4,2024-07-21,47.0
2024-07-21,112,0,,0.0,0,,
2024-07-21,113,1,Offline TA/TO,108.0,3,2024-07-21,86.0
2024-07-21,114,1,Offline TA/TO,111.0,2,2024-07-20,11.0
2024-07-21,115,1,Group,118.0,1,2024-07-21,28.0
2024-07-21,116,1,Group,114.0,5,2024-07-17,29.0
2024-07-21,117,1,Transient,147.0,2,2024-07-21,46.0
2024-07-21,118,1,Corporate,75.0,3,2024-07-19,86.0
2024-07-21,119,1,Transient,88.0,3,2024-07-19,86.0
2024-07-21,120,1,Group,60.0,1,2024-07-21,73.0
2024-07-21,121,0,,0.0,0,,
2024-07-21,122,1,Transient,81.0,2,2024-07-20,50.0
2024-07-21,123,1,Corporate,56.0,4,2024-07-18,69.0
2024-07-21,124,1,Retail,142.0,4,2024-07-19,15.0
2024-07-21,125,1,Group,77.0,4,2024-07-21,60.0
2024-07-21,126,1,Retail,195.0,2,2024-07-20,64.0
2024-07-21,127,1,Transient,126.0,4,2024-07-20,57.0
2024-07-21,128,1,Corporate,45.0,3,2024-07-19,3.0
2024-07-21,129,1,Online TA,142.0,4,2024-07-20,3.0
2024-07-21,130,1,Transient,57.0,4,2024-07-19,31.0
2024-07-22,101,1,Retail,94.0,4,2024-07-22,52.0
2024-07-22,102,0,,0.0,0,,
2024-07-22,103,1,Corporate,92.0,2,2024-07-21,41.0
2024-07-22,104,0,,0.0,0,,
2024-07-22,105,1,Retail,153.0,5,2024-07-20,0.0
2024-07-22,106,1,Corporate,107.0,3,2024-07-21,74.0
2024-07-22,107,1,Corporate,53.0,4,2024-07-21,37.0
2024-07-22,108,1,Retail,147.0,5,2024-07-19,76.0
2024-07-22,109,0,,0.0,0,,
2024-07-22,110,1,Offline TA/TO,35.0,2,2024-07-22,48.0
2024-07-22,111,1,Online TA,136.0,4,2024-07-21,46.0
2024-07-22,112,1,Online TA,116.0,5,2024-07-22,10.0
2024-07-22,113,1,Offline TA/TO,108.0,3,2024-07-21,85.0
2024-07-22,114,1,Group,77.0,2,2024-07-22,76.0
2024-07-22,115,0,,0.0,0,,
2024-07-22,116,1,Online TA,93.0,4,2024-07-22,62.0
2024-07-22,117,1,Transient,147.0,2,2024-07-21,45.0
2024-07-22,118,1,Group,104.0,1,2024-07-22,2.0
2024-07-22,119,1,Group,89.0,2,2024-07-22,85.0
2024-07-22,120,1,Corporate,81.0,2,2024-07-22,34.0
2024-07-22,121,0,,0.0,0,,
2024-07-22,122,1,Offline TA/TO,76.0,3,2024-07-22,4.0
2024-07-22,123,0,,0.0,0,,
2024-07-22,124,1,Retail,142.0,4,2024-07-19,14.0
2024-07-22,125,1,Group,77.0,4,2024-07-21,59.0
2024-07-22,126,0,,0.0,0,,
2024-07-22,127,1,Transient,126.0,4,2024-07-20,56.0
2024-07-22,128,1,Offline TA/TO,105.0,3,2024-07-22,40.0
2024-07-22,129,1,Online TA,142.0,4,2024-07-20,2.0
2024-07-22,130,1,Transient,57.0,4,2024-07-19,30.0
2024-07-23,101,1,Retail,94.0,4,2024-07-22,51.0
2024-07-23,102,0,,0.0,0,,
2024-07-23,103,1,Transient,94.0,1,2024-07-23,68.0
2024-07-23,104,1,Group,146.0,4,2024-07-23,85.0
2024-07-23,105,1,Retail,153.0,5,2024-07-20,-1.0
2024-07-23,106,1,Corporate,107.0,3,2024-07-21,73.0
2024-07-23,107,1,Corporate,53.0,4,2024-07-21,36.0
2024-07-23,108,1,Retail,147.0,5,2024-07-19,75.0
2024-07-23,109,0,,0.0,0,,
2024-07-23,110,1,Offline TA/TO,35.0,2,2024-07-22,47.0
2024-07-23,111,1,Online TA,136.0,4,2024-07-21,45.0
2024-07-23,112,1,Online TA,116.0,5,2024-07-22,9.0
2024-07-23,113,1,Offline TA/TO,108.0,3,2024-07-21,84.0
2024-07-23,114,1,Group,77.0,2,2024-07-22,75.0
2024-07-23,115,0,,0.0,0,,
2024-07-23,116,1,Online TA,93.0,4,2024-07-22,61.0
2024-07-23,117,0,,0.0,0,,
2024-07-23,118,0,,0.0,0,,
2024-07-23,119,1,Group,89.0,2,2024-07-22,84.0
2024-07-23,120,1,Corporate,81.0,2,2024-07-22,33.0
2024-07-23,121,1,Transient,50.0,1,2024-07-23,15.0
2024-07-23,122,1,Offline TA/TO,76.0,3,2024-07-22,3.0
2024-07-23,123,0,,0.0,0,,
2024-07-23,124,0,,0.0,0,,
2024-07-23,125,1,Group,77.0,4,2024-07-21,58.0
2024-07-23,126,1,Corporate,69.0,2,2024-07-23,56.0
2024-07-23,127,1,Transient,126.0,4,2024-07-20,55.0
2024-07-23,128,1,Offline TA/TO,105.0,3,2024-07-22,39.0
2024-07-23,129,1,Online TA,142.0,4,2024-07-20,1.0
2024-07-23,130,0,,0.0,0,,
2024-07-24,101,1,Retail,94.0,4,2024-07-22,50.0
2024-07-24,102,1,Group,118.0,5,2024-07-24,36.0
2024-07-24,103,1,Transient,91.0,1,2024-07-24,80.0
2024-07-24,104,1,Group,146.0,4,2024-07-23,84.0
2024-07-24,105,1,Retail,153.0,5,2024-07-20,-2.0
2024-07-24,106,0,,0.0,0,,
2024-07-24,107,1,Corporate,53.0,4,2024-07-21,35.0
2024-07-24,108,0,,0.0,0,,
2024-07-24,109,1,Transient,89.0,1,2024-07-24,46.0
2024-07-24,110,0,,0.0,0,,
2024-07-24,111,1,Online TA,136.0,4,2024-07-21,44.0
2024-07-24,112,1,Online TA,116.0,5,2024-07-22,8.0
2024-07-24,113,1,Offline TA/TO,94.0,1,2024-07-24,20.0
2024-07-24,114,0,,0.0,0,,
2024-07-24,115,1,Online TA,193.0,2,2024-07-24,73.0
2024-07-24,116,1,Online TA,93.0,4,2024-07-22,60.0
2024-07-24,117,0,,0.0,0,,
2024-07-24,118,0,,0.0,0,,
2024-07-24,119,1,Group,86.0,1,2024-07-24,31.0
2024-07-24,120,1,Transient,119.0,4,2024-07-24,73.0
2024-07-24,121,1,Transient,129.0,1,2024-07-24,39.0
2024-07-24,122,1,Offline TA/TO,76.0,3,2024-07-22,2.0
2024-07-24,123,1,Group,96.0,4,2024-07-24,6.0
2024-07-24,124,1,Retail,113.0,4,2024-07-24,61.0
2024-07-24,125,1,Group,77.0,4,2024-07-21,57.0
